name,constant,operant,region,atlas_id
eTIVc_X_MFSq,-0.000576445,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Rostral_middle_frontal_LV,DKT40  
eTIVc_X_PHILIPS,-0.000354628,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Rostral_middle_frontal_LV,DKT40  
GE,118.7742747,GE * G_[modality_manuf_id],Rostral_middle_frontal_LV,DKT40  
GE_X_MFSq,-384.6394865,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_LV,DKT40  
Intercept,10538.83116,Intercept,Rostral_middle_frontal_LV,DKT40  
MFSq,-145.2867054,MFSq * [magnetic_field_strength],Rostral_middle_frontal_LV,DKT40  
Philips,-628.1814597,Philips * P_[modality_manuf_id],Rostral_middle_frontal_LV,DKT40  
PHILIPS_X_MFSq,277.0284179,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_LV,DKT40  
RMSE,1229.030919,RMSE,Rostral_middle_frontal_LV,DKT40  
sexq,34.84958997,sexq * [gender],Rostral_middle_frontal_LV,DKT40  
Volume,0,[volume],Rostral_middle_frontal_LV,DKT40  
agec1,-7.44761409,agec1 * agec,Rostral_middle_frontal_RS,DKT40  
agec2,-0.049544514,"agec2 * pow(agec, 2)",Rostral_middle_frontal_RS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Rostral_middle_frontal_RS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Rostral_middle_frontal_RS,DKT40  
eTIVc1,0.002149755,eTIVc1 * eTIVc,Rostral_middle_frontal_RS,DKT40  
eTIVc2,9.38E-10,"eTIVc2 * pow(eTIVc, 2)",Rostral_middle_frontal_RS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Rostral_middle_frontal_RS,DKT40  
eTIVc_X_GE,0.000221107,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Rostral_middle_frontal_RS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Rostral_middle_frontal_RS,DKT40  
eTIVc_X_PHILIPS,-0.000203431,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Rostral_middle_frontal_RS,DKT40  
GE,-56.10240287,GE * G_[modality_manuf_id],Rostral_middle_frontal_RS,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RS,DKT40  
Intercept,3742.927269,Intercept,Rostral_middle_frontal_RS,DKT40  
MFSq,-32.65440496,MFSq * [magnetic_field_strength],Rostral_middle_frontal_RS,DKT40  
Philips,-83.6297169,Philips * P_[modality_manuf_id],Rostral_middle_frontal_RS,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RS,DKT40  
RMSE,450.061107,RMSE,Rostral_middle_frontal_RS,DKT40  
sexq,75.75126926,sexq * [gender],Rostral_middle_frontal_RS,DKT40  
Volume,0,[volume],Rostral_middle_frontal_RS,DKT40  
agec1,-0.002991848,agec1 * agec,Rostral_middle_frontal_RT,DKT40  
agec2,7.22E-05,"agec2 * pow(agec, 2)",Rostral_middle_frontal_RT,DKT40  
agec3,-1.71E-06,"agec3 * pow(agec, 3)",Rostral_middle_frontal_RT,DKT40  
AGEc_X_SEXq,-0.000543121,AGEc_X_SEXq * agec * [gender],Rostral_middle_frontal_RT,DKT40  
eTIVc1,-1.34E-08,eTIVc1 * eTIVc,Rostral_middle_frontal_RT,DKT40  
eTIVc2,3.37E-14,"eTIVc2 * pow(eTIVc, 2)",Rostral_middle_frontal_RT,DKT40  
eTIVc3,4.39E-19,"eTIVc3 * pow(eTIVc, 3)",Rostral_middle_frontal_RT,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Rostral_middle_frontal_RT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Rostral_middle_frontal_RT,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Rostral_middle_frontal_RT,DKT40  
GE,0.00047001,GE * G_[modality_manuf_id],Rostral_middle_frontal_RT,DKT40  
GE_X_MFSq,0.018678164,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RT,DKT40  
Intercept,2.262711071,Intercept,Rostral_middle_frontal_RT,DKT40  
MFSq,0.026026552,MFSq * [magnetic_field_strength],Rostral_middle_frontal_RT,DKT40  
Philips,0.031496516,Philips * P_[modality_manuf_id],Rostral_middle_frontal_RT,DKT40  
PHILIPS_X_MFSq,0.033873121,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RT,DKT40  
RMSE,0.143787308,RMSE,Rostral_middle_frontal_RT,DKT40  
sexq,-0.036055998,sexq * [gender],Rostral_middle_frontal_RT,DKT40  
Volume,0,[volume],Rostral_middle_frontal_RT,DKT40  
agec1,-39.30694687,agec1 * agec,Rostral_middle_frontal_RV,DKT40  
agec2,0.530226726,"agec2 * pow(agec, 2)",Rostral_middle_frontal_RV,DKT40  
agec3,-0.008628731,"agec3 * pow(agec, 3)",Rostral_middle_frontal_RV,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Rostral_middle_frontal_RV,DKT40  
eTIVc1,0.005675009,eTIVc1 * eTIVc,Rostral_middle_frontal_RV,DKT40  
eTIVc2,3.28E-09,"eTIVc2 * pow(eTIVc, 2)",Rostral_middle_frontal_RV,DKT40  
eTIVc3,-3.23E-15,"eTIVc3 * pow(eTIVc, 3)",Rostral_middle_frontal_RV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Rostral_middle_frontal_RV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Rostral_middle_frontal_RV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Rostral_middle_frontal_RV,DKT40  
GE,168.3575455,GE * G_[modality_manuf_id],Rostral_middle_frontal_RV,DKT40  
GE_X_MFSq,-422.520117,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RV,DKT40  
Intercept,9747.128361,Intercept,Rostral_middle_frontal_RV,DKT40  
MFSq,36.47076012,MFSq * [magnetic_field_strength],Rostral_middle_frontal_RV,DKT40  
Philips,-185.1812169,Philips * P_[modality_manuf_id],Rostral_middle_frontal_RV,DKT40  
PHILIPS_X_MFSq,-73.39863959,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Rostral_middle_frontal_RV,DKT40  
RMSE,1244.5457,RMSE,Rostral_middle_frontal_RV,DKT40  
sexq,0,sexq * [gender],Rostral_middle_frontal_RV,DKT40  
Volume,0,[volume],Rostral_middle_frontal_RV,DKT40  
agec1,-149.520719,agec1 * agec,SubCortGrayVol,SUBCOR 
agec2,-0.067812673,"agec2 * pow(agec, 2)",SubCortGrayVol,SUBCOR 
agec3,-0.012835447,"agec3 * pow(agec, 3)",SubCortGrayVol,SUBCOR 
AGEc_X_SEXq,-41.81717897,AGEc_X_SEXq * agec * [gender],SubCortGrayVol,SUBCOR 
eTIVc1,0.020021335,eTIVc1 * eTIVc,SubCortGrayVol,SUBCOR 
eTIVc2,7.22E-09,"eTIVc2 * pow(eTIVc, 2)",SubCortGrayVol,SUBCOR 
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",SubCortGrayVol,SUBCOR 
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],SubCortGrayVol,SUBCOR 
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],SubCortGrayVol,SUBCOR 
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],SubCortGrayVol,SUBCOR 
GE,623.3646582,GE * G_[modality_manuf_id],SubCortGrayVol,SUBCOR 
GE_X_MFSq,-1696.329853,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],SubCortGrayVol,SUBCOR 
Intercept,56155.55853,Intercept,SubCortGrayVol,SUBCOR 
MFSq,-96.30142177,MFSq * [magnetic_field_strength],SubCortGrayVol,SUBCOR 
Philips,-330.7820998,Philips * P_[modality_manuf_id],SubCortGrayVol,SUBCOR 
PHILIPS_X_MFSq,-1685.829396,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],SubCortGrayVol,SUBCOR 
RMSE,3369.973458,RMSE,SubCortGrayVol,SUBCOR 
sexq,1319.833633,sexq * [gender],SubCortGrayVol,SUBCOR 
Volume,0,[volume],SubCortGrayVol,SUBCOR 
agec1,-13.70651358,agec1 * agec,Superior_frontal_LS,DKT40  
agec2,-0.067263878,"agec2 * pow(agec, 2)",Superior_frontal_LS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Superior_frontal_LS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Superior_frontal_LS,DKT40  
eTIVc1,0.003982362,eTIVc1 * eTIVc,Superior_frontal_LS,DKT40  
eTIVc2,1.19E-09,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_LS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_LS,DKT40  
eTIVc_X_GE,0.000365978,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_LS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_LS,DKT40  
eTIVc_X_PHILIPS,-0.000245747,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_LS,DKT40  
GE,-15.50208999,GE * G_[modality_manuf_id],Superior_frontal_LS,DKT40  
GE_X_MFSq,-265.5942577,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LS,DKT40  
Intercept,7956.65594,Intercept,Superior_frontal_LS,DKT40  
MFSq,71.85091943,MFSq * [magnetic_field_strength],Superior_frontal_LS,DKT40  
Philips,-222.5440842,Philips * P_[modality_manuf_id],Superior_frontal_LS,DKT40  
PHILIPS_X_MFSq,-114.7556517,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LS,DKT40  
RMSE,633.1950726,RMSE,Superior_frontal_LS,DKT40  
sexq,121.9698409,sexq * [gender],Superior_frontal_LS,DKT40  
Volume,0,[volume],Superior_frontal_LS,DKT40  
agec1,-0.003725881,agec1 * agec,Superior_frontal_LT,DKT40  
agec2,5.84E-05,"agec2 * pow(agec, 2)",Superior_frontal_LT,DKT40  
agec3,-2.01E-06,"agec3 * pow(agec, 3)",Superior_frontal_LT,DKT40  
AGEc_X_SEXq,-0.00074213,AGEc_X_SEXq * agec * [gender],Superior_frontal_LT,DKT40  
eTIVc1,-4.79E-08,eTIVc1 * eTIVc,Superior_frontal_LT,DKT40  
eTIVc2,-2.12E-14,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_LT,DKT40  
eTIVc3,5.01E-19,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_LT,DKT40  
eTIVc_X_GE,1.33E-07,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_LT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_LT,DKT40  
eTIVc_X_PHILIPS,2.06E-08,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_LT,DKT40  
GE,-0.036790532,GE * G_[modality_manuf_id],Superior_frontal_LT,DKT40  
GE_X_MFSq,0.058658023,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LT,DKT40  
Intercept,2.623540509,Intercept,Superior_frontal_LT,DKT40  
MFSq,-0.040550632,MFSq * [magnetic_field_strength],Superior_frontal_LT,DKT40  
Philips,-0.038251238,Philips * P_[modality_manuf_id],Superior_frontal_LT,DKT40  
PHILIPS_X_MFSq,0.122221117,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LT,DKT40  
RMSE,0.145960782,RMSE,Superior_frontal_LT,DKT40  
sexq,-0.048499386,sexq * [gender],Superior_frontal_LT,DKT40  
Volume,0,[volume],Superior_frontal_LT,DKT40  
agec1,-79.44582284,agec1 * agec,Superior_frontal_LV,DKT40  
agec2,1.107564662,"agec2 * pow(agec, 2)",Superior_frontal_LV,DKT40  
agec3,-0.020921639,"agec3 * pow(agec, 3)",Superior_frontal_LV,DKT40  
AGEc_X_SEXq,-11.80323405,AGEc_X_SEXq * agec * [gender],Superior_frontal_LV,DKT40  
eTIVc1,0.010949105,eTIVc1 * eTIVc,Superior_frontal_LV,DKT40  
eTIVc2,4.39E-09,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_LV,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_LV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_LV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_LV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_LV,DKT40  
GE,-455.8795281,GE * G_[modality_manuf_id],Superior_frontal_LV,DKT40  
GE_X_MFSq,-648.5595124,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LV,DKT40  
Intercept,23790.86631,Intercept,Superior_frontal_LV,DKT40  
MFSq,31.03430656,MFSq * [magnetic_field_strength],Superior_frontal_LV,DKT40  
Philips,-1065.606535,Philips * P_[modality_manuf_id],Superior_frontal_LV,DKT40  
PHILIPS_X_MFSq,140.5359517,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_LV,DKT40  
RMSE,1965.737521,RMSE,Superior_frontal_LV,DKT40  
sexq,23.58850254,sexq * [gender],Superior_frontal_LV,DKT40  
Volume,0,[volume],Superior_frontal_LV,DKT40  
agec1,-14.70625727,agec1 * agec,Superior_frontal_RS,DKT40  
agec2,-0.093914481,"agec2 * pow(agec, 2)",Superior_frontal_RS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Superior_frontal_RS,DKT40  
AGEc_X_SEXq,-1.403029118,AGEc_X_SEXq * agec * [gender],Superior_frontal_RS,DKT40  
eTIVc1,0.004845891,eTIVc1 * eTIVc,Superior_frontal_RS,DKT40  
eTIVc2,1.24E-09,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_RS,DKT40  
eTIVc3,-2.21E-15,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_RS,DKT40  
eTIVc_X_GE,0.000260547,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_RS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_RS,DKT40  
eTIVc_X_PHILIPS,-0.000321186,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_RS,DKT40  
GE,-144.9194028,GE * G_[modality_manuf_id],Superior_frontal_RS,DKT40  
GE_X_MFSq,-225.2471054,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RS,DKT40  
Intercept,9055.00263,Intercept,Superior_frontal_RS,DKT40  
MFSq,62.68885928,MFSq * [magnetic_field_strength],Superior_frontal_RS,DKT40  
Philips,-199.0470363,Philips * P_[modality_manuf_id],Superior_frontal_RS,DKT40  
PHILIPS_X_MFSq,-172.0072876,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RS,DKT40  
RMSE,722.7586042,RMSE,Superior_frontal_RS,DKT40  
sexq,149.8733412,sexq * [gender],Superior_frontal_RS,DKT40  
Volume,0,[volume],Superior_frontal_RS,DKT40  
agec1,-0.003423758,agec1 * agec,Superior_frontal_RT,DKT40  
agec2,6.91E-05,"agec2 * pow(agec, 2)",Superior_frontal_RT,DKT40  
agec3,-2.08E-06,"agec3 * pow(agec, 3)",Superior_frontal_RT,DKT40  
AGEc_X_SEXq,-0.000842402,AGEc_X_SEXq * agec * [gender],Superior_frontal_RT,DKT40  
eTIVc1,0,eTIVc1 * eTIVc,Superior_frontal_RT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_RT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_RT,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_RT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_RT,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_RT,DKT40  
GE,0.007362003,GE * G_[modality_manuf_id],Superior_frontal_RT,DKT40  
GE_X_MFSq,0.034773649,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RT,DKT40  
Intercept,2.543534438,Intercept,Superior_frontal_RT,DKT40  
MFSq,-0.00894159,MFSq * [magnetic_field_strength],Superior_frontal_RT,DKT40  
Philips,0.036590922,Philips * P_[modality_manuf_id],Superior_frontal_RT,DKT40  
PHILIPS_X_MFSq,0.062795651,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RT,DKT40  
RMSE,0.145465254,RMSE,Superior_frontal_RT,DKT40  
sexq,-0.049716138,sexq * [gender],Superior_frontal_RT,DKT40  
Volume,0,[volume],Superior_frontal_RT,DKT40  
agec1,-85.13285833,agec1 * agec,Superior_frontal_RV,DKT40  
agec2,1.256013137,"agec2 * pow(agec, 2)",Superior_frontal_RV,DKT40  
agec3,-0.023999211,"agec3 * pow(agec, 3)",Superior_frontal_RV,DKT40  
AGEc_X_SEXq,-14.20790952,AGEc_X_SEXq * agec * [gender],Superior_frontal_RV,DKT40  
eTIVc1,0.013285469,eTIVc1 * eTIVc,Superior_frontal_RV,DKT40  
eTIVc2,4.74E-09,"eTIVc2 * pow(eTIVc, 2)",Superior_frontal_RV,DKT40  
eTIVc3,-8.99E-15,"eTIVc3 * pow(eTIVc, 3)",Superior_frontal_RV,DKT40  
eTIVc_X_GE,0.000980182,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_frontal_RV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_frontal_RV,DKT40  
eTIVc_X_PHILIPS,-0.000518278,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_frontal_RV,DKT40  
GE,-453.7454926,GE * G_[modality_manuf_id],Superior_frontal_RV,DKT40  
GE_X_MFSq,-610.1870983,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RV,DKT40  
Intercept,26159.88203,Intercept,Superior_frontal_RV,DKT40  
MFSq,-31.70958708,MFSq * [magnetic_field_strength],Superior_frontal_RV,DKT40  
Philips,-745.7432328,Philips * P_[modality_manuf_id],Superior_frontal_RV,DKT40  
PHILIPS_X_MFSq,-15.85681399,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_frontal_RV,DKT40  
RMSE,2205.370944,RMSE,Superior_frontal_RV,DKT40  
sexq,48.78806093,sexq * [gender],Superior_frontal_RV,DKT40  
Volume,0,[volume],Superior_frontal_RV,DKT40  
agec1,-6.440428576,agec1 * agec,Superior_parietal_LS,DKT40  
agec2,-0.033344576,"agec2 * pow(agec, 2)",Superior_parietal_LS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Superior_parietal_LS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Superior_parietal_LS,DKT40  
eTIVc1,0.002041596,eTIVc1 * eTIVc,Superior_parietal_LS,DKT40  
eTIVc2,5.79E-10,"eTIVc2 * pow(eTIVc, 2)",Superior_parietal_LS,DKT40  
eTIVc3,-1.69E-15,"eTIVc3 * pow(eTIVc, 3)",Superior_parietal_LS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_parietal_LS,DKT40  
eTIVc_X_MFSq,0.000123641,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_parietal_LS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_parietal_LS,DKT40  
GE,-78.546411,GE * G_[modality_manuf_id],Superior_parietal_LS,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LS,DKT40  
Intercept,4315.787191,Intercept,Superior_parietal_LS,DKT40  
MFSq,-2.71922999,MFSq * [magnetic_field_strength],Superior_parietal_LS,DKT40  
Philips,-90.04791326,Philips * P_[modality_manuf_id],Superior_parietal_LS,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LS,DKT40  
RMSE,457.2956374,RMSE,Superior_parietal_LS,DKT40  
sexq,-19.97282673,sexq * [gender],Superior_parietal_LS,DKT40  
Volume,0,[volume],Superior_parietal_LS,DKT40  
agec1,-0.001682976,agec1 * agec,Superior_parietal_LT,DKT40  
agec2,3.79E-06,"agec2 * pow(agec, 2)",Superior_parietal_LT,DKT40  
agec3,-1.90E-06,"agec3 * pow(agec, 3)",Superior_parietal_LT,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Superior_parietal_LT,DKT40  
eTIVc1,9.42E-08,eTIVc1 * eTIVc,Superior_parietal_LT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Superior_parietal_LT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_parietal_LT,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_parietal_LT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_parietal_LT,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_parietal_LT,DKT40  
GE,-0.047794657,GE * G_[modality_manuf_id],Superior_parietal_LT,DKT40  
GE_X_MFSq,0.003914204,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LT,DKT40  
Intercept,2.205466812,Intercept,Superior_parietal_LT,DKT40  
MFSq,-0.060731106,MFSq * [magnetic_field_strength],Superior_parietal_LT,DKT40  
Philips,-0.13174483,Philips * P_[modality_manuf_id],Superior_parietal_LT,DKT40  
PHILIPS_X_MFSq,0.121538587,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LT,DKT40  
RMSE,0.131008473,RMSE,Superior_parietal_LT,DKT40  
sexq,-0.04892924,sexq * [gender],Superior_parietal_LT,DKT40  
Volume,0,[volume],Superior_parietal_LT,DKT40  
agec1,-24.25243323,agec1 * agec,Superior_parietal_LV,DKT40  
agec2,-0.036623058,"agec2 * pow(agec, 2)",Superior_parietal_LV,DKT40  
agec3,-0.005940584,"agec3 * pow(agec, 3)",Superior_parietal_LV,DKT40  
AGEc_X_SEXq,-3.483595646,AGEc_X_SEXq * agec * [gender],Superior_parietal_LV,DKT40  
eTIVc1,0.005245392,eTIVc1 * eTIVc,Superior_parietal_LV,DKT40  
eTIVc2,1.55E-09,"eTIVc2 * pow(eTIVc, 2)",Superior_parietal_LV,DKT40  
eTIVc3,-4.75E-15,"eTIVc3 * pow(eTIVc, 3)",Superior_parietal_LV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_parietal_LV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_parietal_LV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_parietal_LV,DKT40  
GE,-220.9487535,GE * G_[modality_manuf_id],Superior_parietal_LV,DKT40  
GE_X_MFSq,-362.6730161,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LV,DKT40  
Intercept,10490.40293,Intercept,Superior_parietal_LV,DKT40  
MFSq,-304.290729,MFSq * [magnetic_field_strength],Superior_parietal_LV,DKT40  
Philips,-758.1228262,Philips * P_[modality_manuf_id],Superior_parietal_LV,DKT40  
PHILIPS_X_MFSq,448.1260421,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_LV,DKT40  
RMSE,1193.701386,RMSE,Superior_parietal_LV,DKT40  
sexq,-269.1197177,sexq * [gender],Superior_parietal_LV,DKT40  
Volume,0,[volume],Superior_parietal_LV,DKT40  
agec1,-5.639423347,agec1 * agec,Superior_parietal_RS,DKT40  
agec2,-0.047251691,"agec2 * pow(agec, 2)",Superior_parietal_RS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Superior_parietal_RS,DKT40  
AGEc_X_SEXq,-1.358774129,AGEc_X_SEXq * agec * [gender],Superior_parietal_RS,DKT40  
eTIVc1,0.001960207,eTIVc1 * eTIVc,Superior_parietal_RS,DKT40  
eTIVc2,4.34E-10,"eTIVc2 * pow(eTIVc, 2)",Superior_parietal_RS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_parietal_RS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Superior_parietal_RS,DKT40  
eTIVc_X_MFSq,0.000150642,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Superior_parietal_RS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Superior_parietal_RS,DKT40  
GE,-118.1007958,GE * G_[modality_manuf_id],Superior_parietal_RS,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_RS,DKT40  
Intercept,4619.337789,Intercept,Superior_parietal_RS,DKT40  
MFSq,0.937217293,MFSq * [magnetic_field_strength],Superior_parietal_RS,DKT40  
Philips,-135.765381,Philips * P_[modality_manuf_id],Superior_parietal_RS,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Superior_parietal_RS,DKT40  
RMSE,464.601765,RMSE,Superior_parietal_RS,DKT40  
sexq,31.89913047,sexq * [gender],Superior_parietal_RS,DKT40  
Volume,0,[volume],Superior_parietal_RS,DKT40  
agec1,-0.001716702,agec1 * agec,Superior_parietal_RT,DKT40  
agec2,-5.94E-06,"agec2 * pow(agec, 2)",Superior_parietal_RT,DKT40  
agec3,-1.79E-06,"agec3 * pow(agec, 3)",Superior_parietal_RT,DKT40  
AGEc_X_SEXq,-0.00039248,AGEc_X_SEXq * agec * [gender],Superior_parietal_RT,DKT40  
eTIVc1,1.23E-07,eTIVc1 * eTIVc,Superior_parietal_RT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Superior_parietal_RT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Superior_parietal_RT,DKT40  
